,,0,,,0,-1711826,Pavement (1),8.774426,,,0,,,0,,,0,-1711804,RoadBlock,9.255559,-1711804,RoadBlock,8.531822,-1711804,RoadBlock,8.141726,-1711804,RoadBlock,8.017682,-1711804,RoadBlock,8.13993,-1711804,RoadBlock,8.528268,-1711804,RoadBlock,9.250309,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.200286,-1714764,Victim,3.295713,-1714764,Victim,3.504636,-1714764,Victim,3.865804,,,0,,,0,,,0,,,0,,,0,0.1576663,0,False,False,0,0,False,True,4.310151,0,0.5915166,0
,,0,,,0,-1711826,Pavement (1),8.77184,,,0,,,0,,,0,-1711804,RoadBlock,9.254649,-1711804,RoadBlock,8.531531,-1711804,RoadBlock,8.142,-1711804,RoadBlock,8.018485,-1711804,RoadBlock,8.141237,-1711804,RoadBlock,8.530067,-1711804,RoadBlock,9.25261,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.225307,-1714764,Victim,3.2994,-1714764,Victim,3.500702,-1714764,Victim,3.851369,-1714764,Victim,4.463878,,,0,,,0,,,0,,,0,0.3962908,0,False,False,0,0,False,True,4.381715,0,0.7439372,0
,,0,,,0,-1711826,Pavement (1),8.771226,,,0,,,0,,,0,-1711804,RoadBlock,9.254157,-1711804,RoadBlock,8.531386,-1711804,RoadBlock,8.142197,-1711804,RoadBlock,8.019013,-1711804,RoadBlock,8.142083,-1711804,RoadBlock,8.531208,-1711804,RoadBlock,9.25402,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.269609,-1714764,Victim,3.305787,-1714764,Victim,3.499979,-1714764,Victim,3.840984,-1714764,Victim,4.407418,,,0,,,0,,,0,,,0,0.6290617,0,False,False,0,0,False,True,4.467376,0,0.9045739,0
,,0,,,0,-1711826,Pavement (1),8.776461,,,0,,,0,,,0,-1711804,RoadBlock,9.255252,-1711804,RoadBlock,8.532011,-1711804,RoadBlock,8.142478,-1711804,RoadBlock,8.019004,-1711804,RoadBlock,8.141783,-1711804,RoadBlock,8.530566,-1711804,RoadBlock,9.252913,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.310722,-1714764,Victim,3.500152,-1714764,Victim,3.835362,-1714764,Victim,4.389902,,,0,,,0,,,0,,,0,0.9042749,0,False,False,0,0,False,True,4.525289,0,1,0
,,0,,,0,-1711826,Pavement (1),8.783451,,,0,,,0,,,0,-1711804,RoadBlock,9.256914,-1711804,RoadBlock,8.532908,-1711804,RoadBlock,8.142772,-1711804,RoadBlock,8.018764,-1711804,RoadBlock,8.141021,-1711804,RoadBlock,8.529228,-1711804,RoadBlock,9.250854,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.339895,-1714764,Victim,3.50403,-1714764,Victim,3.831911,-1714764,Victim,4.374554,,,0,,,0,,,0,,,0,1.085577,0,False,False,0,0,False,True,4.642622,0,1,0
,,0,,,0,-1711826,Pavement (1),8.782546,,,0,,,0,,,0,-1711804,RoadBlock,9.25685,-1711804,RoadBlock,8.532829,-1711804,RoadBlock,8.142652,-1711804,RoadBlock,8.018598,-1711804,RoadBlock,8.140813,-1711804,RoadBlock,8.528997,-1711804,RoadBlock,9.250641,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.489867,-1714764,Victim,3.508299,-1714764,Victim,3.830723,-1714764,Victim,4.364698,,,0,,,0,,,0,,,0,1.269181,0,False,False,0,0,False,True,4.766391,0,1,0
,,0,,,0,-1711826,Pavement (1),8.782917,,,0,,,0,,,0,-1711804,RoadBlock,9.257103,-1711804,RoadBlock,8.532949,-1711804,RoadBlock,8.142642,-1711804,RoadBlock,8.018463,-1711804,RoadBlock,8.140558,-1711804,RoadBlock,8.528632,-1711804,RoadBlock,9.250174,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.808698,-1714764,Victim,3.524731,-1714764,Victim,3.83274,-1714764,Victim,4.358817,-1714764,Victim,5.287036,,,0,,,0,,,0,1.55392,0,False,False,0,0,False,True,4.910033,0,1,0
,,0,,,0,-1711826,Pavement (1),8.78305,,,0,,,0,,,0,-1711804,RoadBlock,9.257196,-1711804,RoadBlock,8.53301,-1711804,RoadBlock,8.14267,-1711804,RoadBlock,8.018459,-1711804,RoadBlock,8.140524,-1711804,RoadBlock,8.528571,-1711804,RoadBlock,9.250089,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.572346,-1714764,Victim,3.835153,-1714764,Victim,4.355123,-1714764,Victim,5.225778,,,0,,,0,,,0,1.754143,0,False,False,0,0,False,True,5.073838,0,1,0
,,0,,,0,-1711826,Pavement (1),8.783189,,,0,,,0,,,0,-1711804,RoadBlock,9.257252,-1711804,RoadBlock,8.533072,-1711804,RoadBlock,8.142741,-1711804,RoadBlock,8.018539,-1711804,RoadBlock,8.140615,-1711804,RoadBlock,8.528671,-1711804,RoadBlock,9.250198,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.183155,-1714764,Victim,3.839799,-1714764,Victim,4.354825,-1714764,Victim,5.215562,,,0,,,0,,,0,2.066109,0,False,False,0,0,False,True,5.233225,0,1,0
,,0,,,0,-1711826,Pavement (1),8.78327,,,0,,,0,,,0,-1711804,RoadBlock,9.25726,-1711804,RoadBlock,8.533102,-1711804,RoadBlock,8.142795,-1711804,RoadBlock,8.018617,-1711804,RoadBlock,8.140717,-1711804,RoadBlock,8.528796,-1711804,RoadBlock,9.250344,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.687457,-1714764,Victim,3.855863,-1714764,Victim,4.35516,-1714764,Victim,5.210552,,,0,,,0,,,0,2.377876,0,False,False,0,0,False,True,5.316257,0,1,0
,,0,,,0,-1711826,Pavement (1),8.783405,,,0,,,0,,,0,-1711804,RoadBlock,9.257275,-1711804,RoadBlock,8.533147,-1711804,RoadBlock,8.142873,-1711804,RoadBlock,8.01873,-1711804,RoadBlock,8.140863,-1711804,RoadBlock,8.528976,-1711804,RoadBlock,9.250558,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.930234,-1714764,Victim,4.357829,-1714764,Victim,5.205852,,,0,,,0,,,0,2.584566,0,False,False,0,0,False,True,5.54628,0,1,0
,,0,,,0,-1711826,Pavement (1),8.783517,,,0,,,0,,,0,-1711804,RoadBlock,9.257302,-1711804,RoadBlock,8.533185,-1711804,RoadBlock,8.142922,-1711804,RoadBlock,8.018793,-1711804,RoadBlock,8.140941,-1711804,RoadBlock,8.529068,-1711804,RoadBlock,9.250666,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.545393,-1714764,Victim,4.360553,-1714764,Victim,5.202779,,,0,,,0,,,0,2.790329,0,False,False,0,0,False,True,5.777183,0,1,0
,,0,,,0,-1711826,Pavement (1),8.783717,,,0,,,0,,,0,-1711804,RoadBlock,9.257377,-1711804,RoadBlock,8.533258,-1711804,RoadBlock,8.142998,-1711804,RoadBlock,8.018874,-1711804,RoadBlock,8.141028,-1711804,RoadBlock,8.529163,-1711804,RoadBlock,9.250771,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.095759,-1714764,Victim,4.385357,-1714764,Victim,5.20214,,,0,,,0,,,0,3.097298,0.001979389,False,False,0,0,False,True,5.973702,0,1,0
,,0,,,0,-1711826,Pavement (1),8.783868,,,0,,,0,,,0,-1711804,RoadBlock,9.257443,-1711804,RoadBlock,8.533318,-1711804,RoadBlock,8.143051,-1711804,RoadBlock,8.018925,-1711804,RoadBlock,8.141076,-1711804,RoadBlock,8.529211,-1711804,RoadBlock,9.25082,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.48711,-1714764,Victim,4.418201,-1714764,Victim,5.202146,-1714764,Victim,6.735506,,,0,,,0,3.402372,0,False,False,0,0,False,True,6.0661,0,1,0
,,0,,,0,-1711826,Pavement (1),8.783945,,,0,,,0,,,0,-1711804,RoadBlock,9.257478,-1711804,RoadBlock,8.533348,-1711804,RoadBlock,8.143079,-1711804,RoadBlock,8.018949,-1711804,RoadBlock,8.141099,-1711804,RoadBlock,8.529233,-1711804,RoadBlock,9.250842,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.663567,-1714764,Victim,4.464227,-1714764,Victim,5.202268,-1714764,Victim,6.710935,,,0,,,0,3.705642,0.001979389,False,False,0,0,False,True,6.022952,0,1,0
,,0,,,0,-1711826,Pavement (1),8.784287,,,0,,,0,,,0,-1711804,RoadBlock,9.257631,-1711804,RoadBlock,8.533483,-1711804,RoadBlock,8.1432,-1711804,RoadBlock,8.01906,-1711804,RoadBlock,8.141203,-1711804,RoadBlock,8.529334,-1711804,RoadBlock,9.250945,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.220217,-1714764,Victim,5.205383,-1714764,Victim,6.674832,,,0,,,0,3.906835,0.001979389,False,False,0,0,False,True,6.504694,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.784566,,,0,,,0,,,0,-1711804,RoadBlock,9.257749,-1711804,RoadBlock,8.533591,-1711804,RoadBlock,8.143301,-1711804,RoadBlock,8.019156,-1711804,RoadBlock,8.141299,-1711804,RoadBlock,8.529432,-1711804,RoadBlock,9.25105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.689211,-1714764,Victim,5.21545,-1714764,Victim,6.671564,,,0,,,0,4.107235,0.001979389,False,False,0,0,False,True,6.79837,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.784758,,,0,,,0,,,0,-1711804,RoadBlock,9.257828,-1711804,RoadBlock,8.533665,-1711804,RoadBlock,8.143373,-1711804,RoadBlock,8.019227,-1711804,RoadBlock,8.141371,-1711804,RoadBlock,8.529509,-1711804,RoadBlock,9.251132,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.241208,-1714764,Victim,5.289585,-1714764,Victim,6.669651,,,0,,,0,4.306831,0.001979389,False,False,0,0,False,True,7.079301,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.785061,,,0,,,0,,,0,-1711804,RoadBlock,9.257951,-1711804,RoadBlock,8.53378,-1711804,RoadBlock,8.143485,-1711804,RoadBlock,8.019341,-1711804,RoadBlock,8.141488,-1711804,RoadBlock,8.529632,-1711804,RoadBlock,9.251265,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.582343,-1714764,Victim,6.667845,,,0,,,0,4.604704,0,False,False,0,0,False,True,7.289116,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.785274,,,0,,,0,,,0,-1711804,RoadBlock,9.258035,-1711804,RoadBlock,8.53386,-1711804,RoadBlock,8.143563,-1711804,RoadBlock,8.01942,-1711804,RoadBlock,8.14157,-1711804,RoadBlock,8.529718,-1711804,RoadBlock,9.251361,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.006405,-1714764,Victim,6.666483,,,0,,,0,4.802267,0,False,False,0,0,False,True,7.556495,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.785613,,,0,,,0,,,0,-1711804,RoadBlock,9.258172,-1711804,RoadBlock,8.533987,-1711804,RoadBlock,8.143687,-1711804,RoadBlock,8.019543,-1711804,RoadBlock,8.141697,-1711804,RoadBlock,8.529853,-1711804,RoadBlock,9.251505,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.297307,-1714764,Victim,6.664743,,,0,,,0,5.097085,0,False,False,0,0,False,True,7.742157,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.785818,,,0,,,0,,,0,-1711804,RoadBlock,9.258177,-1711804,RoadBlock,8.533989,-1711804,RoadBlock,8.143691,-1711804,RoadBlock,8.019552,-1711804,RoadBlock,8.141719,-1711804,RoadBlock,8.529889,-1711804,RoadBlock,9.251563,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.479913,-1714764,Victim,6.663468,,,0,,,0,5.4542,0.001979389,False,False,0,0,False,True,7.767348,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.786184,,,0,,,0,,,0,-1711804,RoadBlock,9.258315,-1711804,RoadBlock,8.534108,-1711804,RoadBlock,8.143797,-1711804,RoadBlock,8.019651,-1711804,RoadBlock,8.141813,-1711804,RoadBlock,8.529985,-1711804,RoadBlock,9.251668,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.84108,-1714764,Victim,6.66147,,,0,,,0,5.56647,0,False,False,0,0,False,True,8.094211,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.786456,,,0,,,0,,,0,-1711804,RoadBlock,9.258446,-1711804,RoadBlock,8.534227,-1711804,RoadBlock,8.143908,-1711804,RoadBlock,8.019755,-1711804,RoadBlock,8.141914,-1711804,RoadBlock,8.530086,-1711804,RoadBlock,9.251769,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.92085,-1714764,Victim,6.660651,,,0,,,0,5.713634,0,False,False,0,0,False,True,8.145975,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.786869,,,0,,,0,,,0,-1711804,RoadBlock,9.258636,-1711804,RoadBlock,8.534408,-1711804,RoadBlock,8.144084,-1711804,RoadBlock,8.019931,-1711804,RoadBlock,8.142092,-1711804,RoadBlock,8.530269,-1711804,RoadBlock,9.251963,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.963898,-1714764,Victim,6.660958,,,0,,,0,5.996138,0,False,False,0,0,False,True,8.173443,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.78715,,,0,,,0,,,0,-1711804,RoadBlock,9.258756,-1711804,RoadBlock,8.534523,-1711804,RoadBlock,8.144197,-1711804,RoadBlock,8.020045,-1711804,RoadBlock,8.142208,-1711804,RoadBlock,8.530392,-1711804,RoadBlock,9.252094,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,7.004187,-1714764,Victim,6.662588,,,0,,,0,6.379673,0,False,False,0,0,False,True,8.089562,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.787582,,,0,,,0,,,0,-1711804,RoadBlock,9.258917,-1711804,RoadBlock,8.534678,-1711804,RoadBlock,8.144352,-1711804,RoadBlock,8.020207,-1711804,RoadBlock,8.14238,-1711804,RoadBlock,8.530578,-1711804,RoadBlock,9.252302,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,7.061133,-1714764,Victim,6.665658,,,0,,,0,6.568136,0.001979389,False,False,0,0,False,True,8.236033,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.787889,,,0,,,0,,,0,-1711804,RoadBlock,9.259033,-1711804,RoadBlock,8.534787,-1711804,RoadBlock,8.144458,-1711804,RoadBlock,8.020312,-1711804,RoadBlock,8.142488,-1711804,RoadBlock,8.530693,-1711804,RoadBlock,9.252425,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.955812,-1714764,Victim,6.660146,,,0,,,0,6.760682,0,False,False,0,0,False,True,8.166413,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.788306,,,0,,,0,,,0,-1711804,RoadBlock,9.259214,-1711804,RoadBlock,8.534957,-1711804,RoadBlock,8.144621,-1711804,RoadBlock,8.020474,-1711804,RoadBlock,8.142653,-1711804,RoadBlock,8.530867,-1711804,RoadBlock,9.252617,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.759081,-1714764,Victim,6.656431,,,0,,,0,6.973844,0,False,False,0,0,False,True,8.03711,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.788623,,,0,,,0,,,0,-1711804,RoadBlock,9.259346,-1711804,RoadBlock,8.535078,-1711804,RoadBlock,8.144735,-1711804,RoadBlock,8.020585,-1711804,RoadBlock,8.142764,-1711804,RoadBlock,8.530982,-1711804,RoadBlock,9.252741,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.759728,-1714764,Victim,6.655684,,,0,,,0,7.137451,0,False,False,0,0,False,True,8.037072,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.789166,,,0,,,0,,,0,-1711804,RoadBlock,9.259553,-1711804,RoadBlock,8.535267,-1711804,RoadBlock,8.144915,-1711804,RoadBlock,8.02076,-1711804,RoadBlock,8.142941,-1711804,RoadBlock,8.531164,-1711804,RoadBlock,9.252937,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.561878,-1714764,Victim,6.654499,,,0,,,0,7.532176,0,False,False,0,0,False,True,7.907782,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.789502,,,0,,,0,,,0,-1711804,RoadBlock,9.25969,-1711804,RoadBlock,8.535395,-1711804,RoadBlock,8.145038,-1711804,RoadBlock,8.020882,-1711804,RoadBlock,8.143065,-1711804,RoadBlock,8.531295,-1711804,RoadBlock,9.253078,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.462451,-1714764,Victim,6.653865,,,0,,,0,7.712555,0,False,False,0,0,False,True,7.712394,0,1,0
,,0,,,0,-1711826,Pavement (1),8.790045,,,0,,,0,,,0,-1711804,RoadBlock,9.25991,-1711804,RoadBlock,8.535597,-1711804,RoadBlock,8.145231,-1711804,RoadBlock,8.02107,-1711804,RoadBlock,8.143256,-1711804,RoadBlock,8.531493,-1711804,RoadBlock,9.253291,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.320842,-1714764,Victim,6.653086,,,0,,,0,7.90012,0,False,False,0,0,False,True,7.751042,0,1,0
,,0,,,0,-1711826,Pavement (1),8.790415,,,0,,,0,,,0,-1711804,RoadBlock,9.260054,-1711804,RoadBlock,8.535731,-1711804,RoadBlock,8.14536,-1711804,RoadBlock,8.021199,-1711804,RoadBlock,8.143387,-1711804,RoadBlock,8.531631,-1711804,RoadBlock,9.253441,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.372727,-1714764,Victim,6.652883,,,0,,,0,8.088305,0.001979389,False,False,0,0,False,True,7.784065,0,1,0
